eps_mldp,eps_prime_mldp,eps_prime_pure,p
16,0.1,0.29,0.0000000000
16,0.2,0.58,0.0000000001
16,0.3,0.87,0.0000000001
16,0.4,1.16,0.0000000002
16,0.5,1.45,0.0000000003
16,0.6,1.74,0.0000000004
16,0.7,2.02,0.0000000006
16,0.8,2.31,0.0000000008
16,0.9,2.60,0.0000000011
16,1.0,2.89,0.0000000015
16,1.1,3.18,0.0000000021
16,1.2,3.47,0.0000000028
16,1.3,3.76,0.0000000037
16,1.4,4.05,0.0000000050
16,1.5,4.34,0.0000000067
16,1.6,4.63,0.0000000090
16,1.7,4.92,0.0000000121
16,1.8,5.21,0.0000000162
16,1.9,5.50,0.0000000216
16,2.0,5.79,0.0000000289
16,2.1,6.07,0.0000000386
16,2.2,6.36,0.0000000516
16,2.3,6.65,0.0000000690
16,2.4,6.94,0.0000000921
16,2.5,7.23,0.0000001231
16,2.6,7.52,0.0000001644
16,2.7,7.81,0.0000002196
16,2.8,8.10,0.0000002933
16,2.9,8.39,0.0000003917
16,3.0,8.68,0.0000005231
16,3.1,8.97,0.0000006986
16,3.2,9.26,0.0000009330
16,3.3,9.55,0.0000012460
16,3.4,9.84,0.0000016639
16,3.5,10.12,0.0000022221
16,3.6,10.41,0.0000029676
16,3.7,10.70,0.0000039631
16,3.8,10.99,0.0000052925
16,3.9,11.28,0.0000070678
16,4.0,11.57,0.0000094388
16,4.1,11.86,0.0000126049
16,4.2,12.15,0.0000168332
16,4.3,12.44,0.0000224798
16,4.4,12.73,0.0000300204
16,4.5,13.02,0.0000400903
16,4.6,13.31,0.0000535378
16,4.7,13.60,0.0000714957
16,4.8,13.88,0.0000954765
16,4.9,14.17,0.0001274998
16,5.0,14.46,0.0001702621
16,5.1,14.75,0.0002273631
16,5.2,15.04,0.0003036085
16,5.3,15.33,0.0004054120
16,5.4,15.62,0.0005413331
16,5.5,15.91,0.0007227908
16,5.6,16.20,0.0009650155
16,5.7,16.49,0.0012883109
16,5.8,16.78,0.0017197288
16,5.9,17.07,0.0022952841
16,6.0,17.36,0.0030628740
16,6.1,17.65,0.0040861102
16,6.2,17.93,0.0054493179
16,6.3,18.22,0.0072640015
16,6.4,18.51,0.0096771151
16,6.5,18.80,0.0128814671
16,6.6,19.09,0.0171285142
16,6.7,19.38,0.0227435592
16,6.8,19.67,0.0301428688
16,6.9,19.96,0.0398512785
16,7.0,20.25,0.0525172521
16,7.1,20.54,0.0689199031
16,7.2,20.83,0.0899591671
16,7.3,21.12,0.1166166800
16,7.4,21.41,0.1498726535
16,7.5,21.70,0.1905664853
16,7.6,21.98,0.2392006713
16,7.7,22.27,0.2957122615
16,7.8,22.56,0.3592701281
16,7.9,22.85,0.4281834005
16,8.0,23.14,0.5000000000
16,8.1,23.43,0.5718165995
16,8.2,23.72,0.6407298719
16,8.3,24.01,0.7042877385
16,8.4,24.30,0.7607993287
16,8.5,24.59,0.8094335147
16,8.6,24.88,0.8501273465
16,8.7,25.17,0.8833833200
16,8.8,25.46,0.9100408329
16,8.9,25.74,0.9310800969
16,9.0,26.03,0.9474827479
16,9.1,26.32,0.9601487215
16,9.2,26.61,0.9698571312
16,9.3,26.90,0.9772564408
16,9.4,27.19,0.9828714858
16,9.5,27.48,0.9871185329
16,9.6,27.77,0.9903228849
16,9.7,28.06,0.9927359985
16,9.8,28.35,0.9945506821
16,9.9,28.64,0.9959138898
16,10.0,28.93,0.9969371260
16,10.1,29.22,0.9977047159
16,10.2,29.51,0.9982802712
16,10.3,29.79,0.9987116891
16,10.4,30.08,0.9990349845
16,10.5,30.37,0.9992772092
16,10.6,30.66,0.9994586669
16,10.7,30.95,0.9995945880
16,10.8,31.24,0.9996963915
16,10.9,31.53,0.9997726369
16,11.0,31.82,0.9998297379
16,11.1,32.11,0.9998725002
16,11.2,32.40,0.9999045235
16,11.3,32.69,0.9999285043
16,11.4,32.98,0.9999464622
16,11.5,33.27,0.9999599097
16,11.6,33.55,0.9999699796
16,11.7,33.84,0.9999775202
16,11.8,34.13,0.9999831668
16,11.9,34.42,0.9999873951
16,12.0,34.71,0.9999905612
16,12.1,35.00,0.9999929322
16,12.2,35.29,0.9999947075
16,12.3,35.58,0.9999960369
16,12.4,35.87,0.9999970324
16,12.5,36.16,0.9999977779
16,12.6,36.45,0.9999983361
16,12.7,36.74,0.9999987540
16,12.8,37.03,0.9999990670
16,12.9,37.32,0.9999993014
16,13.0,37.60,0.9999994769
16,13.1,37.89,0.9999996083
16,13.2,38.18,0.9999997067
16,13.3,38.47,0.9999997804
16,13.4,38.76,0.9999998356
16,13.5,39.05,0.9999998769
16,13.6,39.34,0.9999999079
16,13.7,39.63,0.9999999310
16,13.8,39.92,0.9999999484
16,13.9,40.21,0.9999999614
16,14.0,40.50,0.9999999711
16,14.1,40.79,0.9999999784
16,14.2,41.08,0.9999999838
16,14.3,41.37,0.9999999879
16,14.4,41.65,0.9999999910
16,14.5,41.94,0.9999999933
16,14.6,42.23,0.9999999950
16,14.7,42.52,0.9999999963
16,14.8,42.81,0.9999999972
16,14.9,43.10,0.9999999979
16,15.0,43.39,0.9999999985
16,15.1,43.68,0.9999999989
16,15.2,43.97,0.9999999992
16,15.3,44.26,0.9999999994
16,15.4,44.55,0.9999999996
16,15.5,44.84,0.9999999997
16,15.6,45.13,0.9999999998
16,15.7,45.41,0.9999999999
16,15.8,45.70,0.9999999999
16,15.9,45.99,1.0000000000
18,0.1,0.29,0.0000000000
18,0.2,0.58,0.0000000000
18,0.3,0.87,0.0000000000
18,0.4,1.16,0.0000000000
18,0.5,1.45,0.0000000000
18,0.6,1.74,0.0000000000
18,0.7,2.02,0.0000000000
18,0.8,2.31,0.0000000000
18,0.9,2.60,0.0000000001
18,1.0,2.89,0.0000000001
18,1.1,3.18,0.0000000001
18,1.2,3.47,0.0000000002
18,1.3,3.76,0.0000000002
18,1.4,4.05,0.0000000003
18,1.5,4.34,0.0000000004
18,1.6,4.63,0.0000000005
18,1.7,4.92,0.0000000007
18,1.8,5.21,0.0000000009
18,1.9,5.50,0.0000000012
18,2.0,5.79,0.0000000016
18,2.1,6.07,0.0000000021
18,2.2,6.36,0.0000000029
18,2.3,6.65,0.0000000038
18,2.4,6.94,0.0000000051
18,2.5,7.23,0.0000000068
18,2.6,7.52,0.0000000091
18,2.7,7.81,0.0000000122
18,2.8,8.10,0.0000000163
18,2.9,8.39,0.0000000217
18,3.0,8.68,0.0000000290
18,3.1,8.97,0.0000000387
18,3.2,9.26,0.0000000517
18,3.3,9.55,0.0000000691
18,3.4,9.84,0.0000000922
18,3.5,10.12,0.0000001232
18,3.6,10.41,0.0000001645
18,3.7,10.70,0.0000002197
18,3.8,10.99,0.0000002934
18,3.9,11.28,0.0000003918
18,4.0,11.57,0.0000005232
18,4.1,11.86,0.0000006987
18,4.2,12.15,0.0000009330
18,4.3,12.44,0.0000012460
18,4.4,12.73,0.0000016640
18,4.5,13.02,0.0000022222
18,4.6,13.31,0.0000029677
18,4.7,13.60,0.0000039631
18,4.8,13.88,0.0000052926
18,4.9,14.17,0.0000070679
18,5.0,14.46,0.0000094388
18,5.1,14.75,0.0000126050
18,5.2,15.04,0.0000168333
18,5.3,15.33,0.0000224799
18,5.4,15.62,0.0000300205
18,5.5,15.91,0.0000400904
18,5.6,16.20,0.0000535379
18,5.7,16.49,0.0000714957
18,5.8,16.78,0.0000954765
18,5.9,17.07,0.0001274999
18,6.0,17.36,0.0001702621
18,6.1,17.65,0.0002273632
18,6.2,17.93,0.0003036086
18,6.3,18.22,0.0004054121
18,6.4,18.51,0.0005413331
18,6.5,18.80,0.0007227909
18,6.6,19.09,0.0009650156
18,6.7,19.38,0.0012883110
18,6.8,19.67,0.0017197289
18,6.9,19.96,0.0022952842
18,7.0,20.25,0.0030628740
18,7.1,20.54,0.0040861103
18,7.2,20.83,0.0054493180
18,7.3,21.12,0.0072640016
18,7.4,21.41,0.0096771152
18,7.5,21.70,0.0128814672
18,7.6,21.98,0.0171285142
18,7.7,22.27,0.0227435592
18,7.8,22.56,0.0301428689
18,7.9,22.85,0.0398512786
18,8.0,23.14,0.0525172522
18,8.1,23.43,0.0689199032
18,8.2,23.72,0.0899591672
18,8.3,24.01,0.1166166801
18,8.4,24.30,0.1498726536
18,8.5,24.59,0.1905664854
18,8.6,24.88,0.2392006714
18,8.7,25.17,0.2957122615
18,8.8,25.46,0.3592701281
18,8.9,25.74,0.4281834005
18,9.0,26.03,0.5000000000
18,9.1,26.32,0.5718165995
18,9.2,26.61,0.6407298719
18,9.3,26.90,0.7042877385
18,9.4,27.19,0.7607993286
18,9.5,27.48,0.8094335146
18,9.6,27.77,0.8501273464
18,9.7,28.06,0.8833833199
18,9.8,28.35,0.9100408328
18,9.9,28.64,0.9310800968
18,10.0,28.93,0.9474827478
18,10.1,29.22,0.9601487214
18,10.2,29.51,0.9698571311
18,10.3,29.79,0.9772564408
18,10.4,30.08,0.9828714858
18,10.5,30.37,0.9871185328
18,10.6,30.66,0.9903228848
18,10.7,30.95,0.9927359984
18,10.8,31.24,0.9945506820
18,10.9,31.53,0.9959138897
18,11.0,31.82,0.9969371260
18,11.1,32.11,0.9977047158
18,11.2,32.40,0.9982802711
18,11.3,32.69,0.9987116890
18,11.4,32.98,0.9990349844
18,11.5,33.27,0.9992772091
18,11.6,33.55,0.9994586669
18,11.7,33.84,0.9995945879
18,11.8,34.13,0.9996963914
18,11.9,34.42,0.9997726368
18,12.0,34.71,0.9998297379
18,12.1,35.00,0.9998725001
18,12.2,35.29,0.9999045235
18,12.3,35.58,0.9999285043
18,12.4,35.87,0.9999464621
18,12.5,36.16,0.9999599096
18,12.6,36.45,0.9999699795
18,12.7,36.74,0.9999775201
18,12.8,37.03,0.9999831667
18,12.9,37.32,0.9999873950
18,13.0,37.60,0.9999905612
18,13.1,37.89,0.9999929321
18,13.2,38.18,0.9999947074
18,13.3,38.47,0.9999960369
18,13.4,38.76,0.9999970323
18,13.5,39.05,0.9999977778
18,13.6,39.34,0.9999983360
18,13.7,39.63,0.9999987540
18,13.8,39.92,0.9999990670
18,13.9,40.21,0.9999993013
18,14.0,40.50,0.9999994768
18,14.1,40.79,0.9999996082
18,14.2,41.08,0.9999997066
18,14.3,41.37,0.9999997803
18,14.4,41.65,0.9999998355
18,14.5,41.94,0.9999998768
18,14.6,42.23,0.9999999078
18,14.7,42.52,0.9999999309
18,14.8,42.81,0.9999999483
18,14.9,43.10,0.9999999613
18,15.0,43.39,0.9999999710
18,15.1,43.68,0.9999999783
18,15.2,43.97,0.9999999837
18,15.3,44.26,0.9999999878
18,15.4,44.55,0.9999999909
18,15.5,44.84,0.9999999932
18,15.6,45.13,0.9999999949
18,15.7,45.41,0.9999999962
18,15.8,45.70,0.9999999971
18,15.9,45.99,0.9999999979
18,16.0,46.28,0.9999999984
18,16.1,46.57,0.9999999988
18,16.2,46.86,0.9999999991
18,16.3,47.15,0.9999999993
18,16.4,47.44,0.9999999995
18,16.5,47.73,0.9999999996
18,16.6,48.02,0.9999999997
18,16.7,48.31,0.9999999998
18,16.8,48.60,0.9999999998
18,16.9,48.89,0.9999999999
18,17.0,49.18,0.9999999999
18,17.1,49.46,0.9999999999
18,17.2,49.75,1.0000000000
18,17.3,50.04,1.0000000000
18,17.4,50.33,1.0000000000
18,17.5,50.62,1.0000000000
18,17.6,50.91,1.0000000000
18,17.7,51.20,1.0000000000
18,17.8,51.49,1.0000000000
18,17.9,51.78,1.0000000000
20,0.1,0.29,0.0000000000
20,0.2,0.58,0.0000000000
20,0.3,0.87,0.0000000000
20,0.4,1.16,0.0000000000
20,0.5,1.45,0.0000000000
20,0.6,1.74,0.0000000000
20,0.7,2.02,0.0000000000
20,0.8,2.31,0.0000000000
20,0.9,2.60,0.0000000000
20,1.0,2.89,0.0000000000
20,1.1,3.18,0.0000000000
20,1.2,3.47,0.0000000000
20,1.3,3.76,0.0000000000
20,1.4,4.05,0.0000000000
20,1.5,4.34,0.0000000000
20,1.6,4.63,0.0000000000
20,1.7,4.92,0.0000000000
20,1.8,5.21,0.0000000000
20,1.9,5.50,0.0000000001
20,2.0,5.79,0.0000000001
20,2.1,6.07,0.0000000001
20,2.2,6.36,0.0000000002
20,2.3,6.65,0.0000000002
20,2.4,6.94,0.0000000003
20,2.5,7.23,0.0000000004
20,2.6,7.52,0.0000000005
20,2.7,7.81,0.0000000007
20,2.8,8.10,0.0000000009
20,2.9,8.39,0.0000000012
20,3.0,8.68,0.0000000016
20,3.1,8.97,0.0000000021
20,3.2,9.26,0.0000000029
20,3.3,9.55,0.0000000038
20,3.4,9.84,0.0000000051
20,3.5,10.12,0.0000000068
20,3.6,10.41,0.0000000091
20,3.7,10.70,0.0000000122
20,3.8,10.99,0.0000000163
20,3.9,11.28,0.0000000217
20,4.0,11.57,0.0000000290
20,4.1,11.86,0.0000000387
20,4.2,12.15,0.0000000517
20,4.3,12.44,0.0000000691
20,4.4,12.73,0.0000000922
20,4.5,13.02,0.0000001232
20,4.6,13.31,0.0000001645
20,4.7,13.60,0.0000002197
20,4.8,13.88,0.0000002934
20,4.9,14.17,0.0000003918
20,5.0,14.46,0.0000005232
20,5.1,14.75,0.0000006987
20,5.2,15.04,0.0000009331
20,5.3,15.33,0.0000012460
20,5.4,15.62,0.0000016640
20,5.5,15.91,0.0000022222
20,5.6,16.20,0.0000029677
20,5.7,16.49,0.0000039631
20,5.8,16.78,0.0000052926
20,5.9,17.07,0.0000070679
20,6.0,17.36,0.0000094388
20,6.1,17.65,0.0000126050
20,6.2,17.93,0.0000168333
20,6.3,18.22,0.0000224799
20,6.4,18.51,0.0000300205
20,6.5,18.80,0.0000400904
20,6.6,19.09,0.0000535379
20,6.7,19.38,0.0000714957
20,6.8,19.67,0.0000954766
20,6.9,19.96,0.0001274999
20,7.0,20.25,0.0001702621
20,7.1,20.54,0.0002273632
20,7.2,20.83,0.0003036086
20,7.3,21.12,0.0004054121
20,7.4,21.41,0.0005413331
20,7.5,21.70,0.0007227909
20,7.6,21.98,0.0009650156
20,7.7,22.27,0.0012883110
20,7.8,22.56,0.0017197289
20,7.9,22.85,0.0022952842
20,8.0,23.14,0.0030628740
20,8.1,23.43,0.0040861103
20,8.2,23.72,0.0054493180
20,8.3,24.01,0.0072640016
20,8.4,24.30,0.0096771152
20,8.5,24.59,0.0128814672
20,8.6,24.88,0.0171285143
20,8.7,25.17,0.0227435592
20,8.8,25.46,0.0301428689
20,8.9,25.74,0.0398512786
20,9.0,26.03,0.0525172522
20,9.1,26.32,0.0689199032
20,9.2,26.61,0.0899591672
20,9.3,26.90,0.1166166801
20,9.4,27.19,0.1498726536
20,9.5,27.48,0.1905664854
20,9.6,27.77,0.2392006714
20,9.7,28.06,0.2957122615
20,9.8,28.35,0.3592701281
20,9.9,28.64,0.4281834005
20,10.0,28.93,0.5000000000
20,10.1,29.22,0.5718165995
20,10.2,29.51,0.6407298719
20,10.3,29.79,0.7042877385
20,10.4,30.08,0.7607993286
20,10.5,30.37,0.8094335146
20,10.6,30.66,0.8501273464
20,10.7,30.95,0.8833833199
20,10.8,31.24,0.9100408328
20,10.9,31.53,0.9310800968
20,11.0,31.82,0.9474827478
20,11.1,32.11,0.9601487214
20,11.2,32.40,0.9698571311
20,11.3,32.69,0.9772564408
20,11.4,32.98,0.9828714857
20,11.5,33.27,0.9871185328
20,11.6,33.55,0.9903228848
20,11.7,33.84,0.9927359984
20,11.8,34.13,0.9945506820
20,11.9,34.42,0.9959138897
20,12.0,34.71,0.9969371260
20,12.1,35.00,0.9977047158
20,12.2,35.29,0.9982802711
20,12.3,35.58,0.9987116890
20,12.4,35.87,0.9990349844
20,12.5,36.16,0.9992772091
20,12.6,36.45,0.9994586669
20,12.7,36.74,0.9995945879
20,12.8,37.03,0.9996963914
20,12.9,37.32,0.9997726368
20,13.0,37.60,0.9998297379
20,13.1,37.89,0.9998725001
20,13.2,38.18,0.9999045234
20,13.3,38.47,0.9999285043
20,13.4,38.76,0.9999464621
20,13.5,39.05,0.9999599096
20,13.6,39.34,0.9999699795
20,13.7,39.63,0.9999775201
20,13.8,39.92,0.9999831667
20,13.9,40.21,0.9999873950
20,14.0,40.50,0.9999905612
20,14.1,40.79,0.9999929321
20,14.2,41.08,0.9999947074
20,14.3,41.37,0.9999960369
20,14.4,41.65,0.9999970323
20,14.5,41.94,0.9999977778
20,14.6,42.23,0.9999983360
20,14.7,42.52,0.9999987540
20,14.8,42.81,0.9999990669
20,14.9,43.10,0.9999993013
20,15.0,43.39,0.9999994768
20,15.1,43.68,0.9999996082
20,15.2,43.97,0.9999997066
20,15.3,44.26,0.9999997803
20,15.4,44.55,0.9999998355
20,15.5,44.84,0.9999998768
20,15.6,45.13,0.9999999078
20,15.7,45.41,0.9999999309
20,15.8,45.70,0.9999999483
20,15.9,45.99,0.9999999613
20,16.0,46.28,0.9999999710
20,16.1,46.57,0.9999999783
20,16.2,46.86,0.9999999837
20,16.3,47.15,0.9999999878
20,16.4,47.44,0.9999999909
20,16.5,47.73,0.9999999932
20,16.6,48.02,0.9999999949
20,16.7,48.31,0.9999999962
20,16.8,48.60,0.9999999971
20,16.9,48.89,0.9999999979
20,17.0,49.18,0.9999999984
20,17.1,49.46,0.9999999988
20,17.2,49.75,0.9999999991
20,17.3,50.04,0.9999999993
20,17.4,50.33,0.9999999995
20,17.5,50.62,0.9999999996
20,17.6,50.91,0.9999999997
20,17.7,51.20,0.9999999998
20,17.8,51.49,0.9999999998
20,17.9,51.78,0.9999999999
20,18.0,52.07,0.9999999999
20,18.1,52.36,0.9999999999
20,18.2,52.65,1.0000000000
20,18.3,52.94,1.0000000000
20,18.4,53.23,1.0000000000
20,18.5,53.51,1.0000000000
20,18.6,53.80,1.0000000000
20,18.7,54.09,1.0000000000
20,18.8,54.38,1.0000000000
20,18.9,54.67,1.0000000000
20,19.0,54.96,1.0000000000
20,19.1,55.25,1.0000000000
20,19.2,55.54,1.0000000000
20,19.3,55.83,1.0000000000
20,19.4,56.12,1.0000000000
20,19.5,56.41,1.0000000000
20,19.6,56.70,1.0000000000
20,19.7,56.99,1.0000000000
20,19.8,57.27,1.0000000000
20,19.9,57.56,1.0000000000
24,0.1,0.29,0.0000000000
24,0.2,0.58,0.0000000000
24,0.3,0.87,0.0000000000
24,0.4,1.16,0.0000000000
24,0.5,1.45,0.0000000000
24,0.6,1.74,0.0000000000
24,0.7,2.02,0.0000000000
24,0.8,2.31,0.0000000000
24,0.9,2.60,0.0000000000
24,1.0,2.89,0.0000000000
24,1.1,3.18,0.0000000000
24,1.2,3.47,0.0000000000
24,1.3,3.76,0.0000000000
24,1.4,4.05,0.0000000000
24,1.5,4.34,0.0000000000
24,1.6,4.63,0.0000000000
24,1.7,4.92,0.0000000000
24,1.8,5.21,0.0000000000
24,1.9,5.50,0.0000000000
24,2.0,5.79,0.0000000000
24,2.1,6.07,0.0000000000
24,2.2,6.36,0.0000000000
24,2.3,6.65,0.0000000000
24,2.4,6.94,0.0000000000
24,2.5,7.23,0.0000000000
24,2.6,7.52,0.0000000000
24,2.7,7.81,0.0000000000
24,2.8,8.10,0.0000000000
24,2.9,8.39,0.0000000000
24,3.0,8.68,0.0000000000
24,3.1,8.97,0.0000000000
24,3.2,9.26,0.0000000000
24,3.3,9.55,0.0000000000
24,3.4,9.84,0.0000000000
24,3.5,10.12,0.0000000000
24,3.6,10.41,0.0000000000
24,3.7,10.70,0.0000000000
24,3.8,10.99,0.0000000000
24,3.9,11.28,0.0000000001
24,4.0,11.57,0.0000000001
24,4.1,11.86,0.0000000001
24,4.2,12.15,0.0000000002
24,4.3,12.44,0.0000000002
24,4.4,12.73,0.0000000003
24,4.5,13.02,0.0000000004
24,4.6,13.31,0.0000000005
24,4.7,13.60,0.0000000007
24,4.8,13.88,0.0000000009
24,4.9,14.17,0.0000000012
24,5.0,14.46,0.0000000016
24,5.1,14.75,0.0000000021
24,5.2,15.04,0.0000000029
24,5.3,15.33,0.0000000038
24,5.4,15.62,0.0000000051
24,5.5,15.91,0.0000000068
24,5.6,16.20,0.0000000091
24,5.7,16.49,0.0000000122
24,5.8,16.78,0.0000000163
24,5.9,17.07,0.0000000217
24,6.0,17.36,0.0000000290
24,6.1,17.65,0.0000000387
24,6.2,17.93,0.0000000517
24,6.3,18.22,0.0000000691
24,6.4,18.51,0.0000000922
24,6.5,18.80,0.0000001232
24,6.6,19.09,0.0000001645
24,6.7,19.38,0.0000002197
24,6.8,19.67,0.0000002934
24,6.9,19.96,0.0000003918
24,7.0,20.25,0.0000005232
24,7.1,20.54,0.0000006987
24,7.2,20.83,0.0000009331
24,7.3,21.12,0.0000012460
24,7.4,21.41,0.0000016640
24,7.5,21.70,0.0000022222
24,7.6,21.98,0.0000029677
24,7.7,22.27,0.0000039631
24,7.8,22.56,0.0000052926
24,7.9,22.85,0.0000070679
24,8.0,23.14,0.0000094388
24,8.1,23.43,0.0000126050
24,8.2,23.72,0.0000168333
24,8.3,24.01,0.0000224799
24,8.4,24.30,0.0000300205
24,8.5,24.59,0.0000400904
24,8.6,24.88,0.0000535379
24,8.7,25.17,0.0000714957
24,8.8,25.46,0.0000954766
24,8.9,25.74,0.0001274999
24,9.0,26.03,0.0001702621
24,9.1,26.32,0.0002273632
24,9.2,26.61,0.0003036086
24,9.3,26.90,0.0004054121
24,9.4,27.19,0.0005413331
24,9.5,27.48,0.0007227909
24,9.6,27.77,0.0009650156
24,9.7,28.06,0.0012883110
24,9.8,28.35,0.0017197289
24,9.9,28.64,0.0022952842
24,10.0,28.93,0.0030628740
24,10.1,29.22,0.0040861103
24,10.2,29.51,0.0054493180
24,10.3,29.79,0.0072640016
24,10.4,30.08,0.0096771152
24,10.5,30.37,0.0128814672
24,10.6,30.66,0.0171285143
24,10.7,30.95,0.0227435592
24,10.8,31.24,0.0301428689
24,10.9,31.53,0.0398512786
24,11.0,31.82,0.0525172522
24,11.1,32.11,0.0689199032
24,11.2,32.40,0.0899591672
24,11.3,32.69,0.1166166801
24,11.4,32.98,0.1498726536
24,11.5,33.27,0.1905664854
24,11.6,33.55,0.2392006714
24,11.7,33.84,0.2957122615
24,11.8,34.13,0.3592701281
24,11.9,34.42,0.4281834005
24,12.0,34.71,0.5000000000
24,12.1,35.00,0.5718165995
24,12.2,35.29,0.6407298719
24,12.3,35.58,0.7042877385
24,12.4,35.87,0.7607993286
24,12.5,36.16,0.8094335146
24,12.6,36.45,0.8501273464
24,12.7,36.74,0.8833833199
24,12.8,37.03,0.9100408328
24,12.9,37.32,0.9310800968
24,13.0,37.60,0.9474827478
24,13.1,37.89,0.9601487214
24,13.2,38.18,0.9698571311
24,13.3,38.47,0.9772564408
24,13.4,38.76,0.9828714857
24,13.5,39.05,0.9871185328
24,13.6,39.34,0.9903228848
24,13.7,39.63,0.9927359984
24,13.8,39.92,0.9945506820
24,13.9,40.21,0.9959138897
24,14.0,40.50,0.9969371260
24,14.1,40.79,0.9977047158
24,14.2,41.08,0.9982802711
24,14.3,41.37,0.9987116890
24,14.4,41.65,0.9990349844
24,14.5,41.94,0.9992772091
24,14.6,42.23,0.9994586669
24,14.7,42.52,0.9995945879
24,14.8,42.81,0.9996963914
24,14.9,43.10,0.9997726368
24,15.0,43.39,0.9998297379
24,15.1,43.68,0.9998725001
24,15.2,43.97,0.9999045234
24,15.3,44.26,0.9999285043
24,15.4,44.55,0.9999464621
24,15.5,44.84,0.9999599096
24,15.6,45.13,0.9999699795
24,15.7,45.41,0.9999775201
24,15.8,45.70,0.9999831667
24,15.9,45.99,0.9999873950
24,16.0,46.28,0.9999905612
24,16.1,46.57,0.9999929321
24,16.2,46.86,0.9999947074
24,16.3,47.15,0.9999960369
24,16.4,47.44,0.9999970323
24,16.5,47.73,0.9999977778
24,16.6,48.02,0.9999983360
24,16.7,48.31,0.9999987540
24,16.8,48.60,0.9999990669
24,16.9,48.89,0.9999993013
24,17.0,49.18,0.9999994768
24,17.1,49.46,0.9999996082
24,17.2,49.75,0.9999997066
24,17.3,50.04,0.9999997803
24,17.4,50.33,0.9999998355
24,17.5,50.62,0.9999998768
24,17.6,50.91,0.9999999078
24,17.7,51.20,0.9999999309
24,17.8,51.49,0.9999999483
24,17.9,51.78,0.9999999613
24,18.0,52.07,0.9999999710
24,18.1,52.36,0.9999999783
24,18.2,52.65,0.9999999837
24,18.3,52.94,0.9999999878
24,18.4,53.23,0.9999999909
24,18.5,53.51,0.9999999932
24,18.6,53.80,0.9999999949
24,18.7,54.09,0.9999999962
24,18.8,54.38,0.9999999971
24,18.9,54.67,0.9999999979
24,19.0,54.96,0.9999999984
24,19.1,55.25,0.9999999988
24,19.2,55.54,0.9999999991
24,19.3,55.83,0.9999999993
24,19.4,56.12,0.9999999995
24,19.5,56.41,0.9999999996
24,19.6,56.70,0.9999999997
24,19.7,56.99,0.9999999998
24,19.8,57.27,0.9999999998
24,19.9,57.56,0.9999999999
24,20.0,57.85,0.9999999999
24,20.1,58.14,0.9999999999
24,20.2,58.43,1.0000000000
24,20.3,58.72,1.0000000000
24,20.4,59.01,1.0000000000
24,20.5,59.30,1.0000000000
24,20.6,59.59,1.0000000000
24,20.7,59.88,1.0000000000
24,20.8,60.17,1.0000000000
24,20.9,60.46,1.0000000000
24,21.0,60.75,1.0000000000
24,21.1,61.04,1.0000000000
24,21.2,61.32,1.0000000000
24,21.3,61.61,1.0000000000
24,21.4,61.90,1.0000000000
24,21.5,62.19,1.0000000000
24,21.6,62.48,1.0000000000
24,21.7,62.77,1.0000000000
24,21.8,63.06,1.0000000000
24,21.9,63.35,1.0000000000
24,22.0,63.64,1.0000000000
24,22.1,63.93,1.0000000000
24,22.2,64.22,1.0000000000
24,22.3,64.51,1.0000000000
24,22.4,64.80,1.0000000000
24,22.5,65.09,1.0000000000
24,22.6,65.37,1.0000000000
24,22.7,65.66,1.0000000000
24,22.8,65.95,1.0000000000
24,22.9,66.24,1.0000000000
24,23.0,66.53,1.0000000000
24,23.1,66.82,1.0000000000
24,23.2,67.11,1.0000000000
24,23.3,67.40,1.0000000000
24,23.4,67.69,1.0000000000
24,23.5,67.98,1.0000000000
24,23.6,68.27,1.0000000000
24,23.7,68.56,1.0000000000
24,23.8,68.85,1.0000000000
24,23.9,69.13,1.0000000000
